Date,Open,High,Low,Close,Adj Close,Volume
2025-02-07,265.2200012207031,266.3500061035156,263.260009765625,263.8999938964844,263.8999938964844,9154000
2025-02-10,268.0,268.6600036621094,267.239990234375,268.3699951171875,268.3699951171875,13250300
2025-02-11,267.70001220703125,268.3599853515625,266.7099914550781,267.3900146484375,267.3900146484375,7169500
2025-02-12,267.1499938964844,268.42999267578125,266.3500061035156,267.6700134277344,267.6700134277344,9328600
2025-02-13,268.3999938964844,270.3900146484375,268.2200012207031,270.30999755859375,270.30999755859375,8347500
2025-02-14,270.07000732421875,270.2099914550781,265.45001220703125,266.2900085449219,266.2900085449219,11546700
2025-02-18,269.67999267578125,271.010009765625,269.6000061035156,270.70001220703125,270.70001220703125,8185900
2025-02-19,270.67999267578125,271.3299865722656,269.239990234375,270.8500061035156,270.8500061035156,9342500
2025-02-20,270.2300109863281,271.8399963378906,270.1700134277344,270.989990234375,270.989990234375,7356900
2025-02-21,270.79998779296875,271.510009765625,269.510009765625,270.739990234375,270.739990234375,8917400
2025-02-24,271.45001220703125,272.32000732421875,270.3800048828125,272.2099914550781,272.2099914550781,5374400
2025-02-25,271.4599914550781,271.67999267578125,266.45001220703125,268.6199951171875,268.6199951171875,10079800
2025-02-26,267.0799865722656,269.0799865722656,266.6600036621094,269.0299987792969,269.0299987792969,7276000
2025-02-27,266.489990234375,266.6700134277344,264.45001220703125,264.92999267578125,264.92999267578125,9374600
2025-02-28,262.55999755859375,263.3999938964844,261.25,263.2699890136719,263.2699890136719,11504500
2025-03-03,265.07000732421875,266.8800048828125,265.07000732421875,266.739990234375,266.739990234375,7725600
2025-03-04,269.010009765625,269.3999938964844,267.5199890136719,269.05999755859375,269.05999755859375,8481300
2025-03-05,267.9700012207031,270.260009765625,267.9599914550781,269.6199951171875,269.6199951171875,6990400
2025-03-06,268.25,269.510009765625,268.1600036621094,268.25,268.25,6136400
2025-03-07,269.0899963378906,270.3399963378906,267.6400146484375,268.3900146484375,268.3900146484375,10431200
2025-03-10,267.6199951171875,268.44000244140625,265.6400146484375,266.0400085449219,266.0400085449219,7593900
2025-03-11,268.4700012207031,269.7300109863281,268.44000244140625,269.1600036621094,269.1600036621094,8436600
2025-03-12,268.4700012207031,271.2300109863281,268.3599853515625,270.3299865722656,270.3299865722656,7236200
2025-03-13,271.57000732421875,275.3500061035156,271.54998779296875,275.1300048828125,275.1300048828125,13741500
2025-03-14,276.2699890136719,276.29998779296875,274.6600036621094,275.239990234375,275.239990234375,13365000
2025-03-17,275.5400085449219,276.7900085449219,275.3900146484375,276.7300109863281,276.7300109863281,8583400
2025-03-18,279.8999938964844,280.2099914550781,278.9700012207031,279.9599914550781,279.9599914550781,9596500
2025-03-19,279.8500061035156,281.4800109863281,279.05999755859375,281.1099853515625,281.1099853515625,8822200
2025-03-20,279.489990234375,280.8999938964844,279.42999267578125,280.75,280.75,5863300
2025-03-21,279.4599914550781,279.4599914550781,276.5899963378906,278.489990234375,278.489990234375,9359300
2025-03-24,278.9100036621094,279.0899963378906,276.8599853515625,277.25,277.25,7870100
2025-03-25,278.7799987792969,279.9599914550781,278.2699890136719,278.4700012207031,278.4700012207031,5090200
2025-03-26,278.92999267578125,279.0199890136719,277.7799987792969,278.239990234375,278.239990234375,3717500
2025-03-27,280.54998779296875,282.07000732421875,279.5899963378906,281.9700012207031,281.9700012207031,8476300
2025-03-28,283.82000732421875,284.6400146484375,282.8599853515625,284.05999755859375,284.05999755859375,9563700
2025-03-31,287.5299987792969,288.3900146484375,285.8500061035156,288.1400146484375,288.1400146484375,13925100
2025-04-01,288.5400085449219,289.1300048828125,285.9100036621094,287.57000732421875,287.57000732421875,15923600
2025-04-02,288.2799987792969,289.0299987792969,287.3599853515625,288.1600036621094,288.1600036621094,11074800
2025-04-03,282.7799987792969,289.0899963378906,282.45001220703125,286.4200134277344,286.4200134277344,20524400
2025-04-04,283.6400146484375,284.0299987792969,278.0199890136719,279.7200012207031,279.7200012207031,21517200
2025-04-07,278.8599853515625,280.1400146484375,272.5799865722656,273.7099914550781,273.7099914550781,19807000
2025-04-08,277.8699951171875,278.32000732421875,274.239990234375,275.20001220703125,275.20001220703125,12639500
2025-04-09,282.2200012207031,285.8699951171875,281.0400085449219,285.3800048828125,285.3800048828125,25342200
2025-04-10,288.80999755859375,292.8599853515625,287.2300109863281,292.3500061035156,292.3500061035156,19837800
2025-04-11,297.9599914550781,299.2699890136719,296.80999755859375,297.92999267578125,297.92999267578125,21080100
2025-04-14,295.5400085449219,296.5799865722656,294.5299987792969,296.2300109863281,296.2300109863281,12427600
2025-04-15,296.92999267578125,298.0199890136719,296.0899963378906,297.7799987792969,297.7799987792969,7924100
2025-04-16,304.6499938964844,308.05999755859375,303.79998779296875,307.4700012207031,307.4700012207031,20778100
2025-04-17,306.30999755859375,307.1300048828125,302.7300109863281,306.1199951171875,306.1199951171875,18287800
2025-04-21,315.0199890136719,316.4100036621094,313.95001220703125,315.5899963378906,315.5899963378906,20372300
2025-04-22,317.489990234375,317.6300048828125,310.3599853515625,311.1099853515625,311.1099853515625,35242300
2025-04-23,304.17999267578125,304.739990234375,300.5899963378906,303.6499938964844,303.6499938964844,25421500
2025-04-24,306.9800109863281,308.5,304.7099914550781,308.07000732421875,308.07000732421875,10845000
2025-04-25,301.7799987792969,305.3699951171875,301.010009765625,304.7300109863281,304.7300109863281,10691600
2025-04-28,304.1499938964844,309.1099853515625,302.9700012207031,309.07000732421875,309.07000732421875,9375500
2025-04-29,305.80999755859375,306.95001220703125,304.0,306.05999755859375,306.05999755859375,6852100
2025-04-30,304.6099853515625,306.07000732421875,303.44000244140625,303.7699890136719,303.7699890136719,8331900
2025-05-01,297.4100036621094,297.94000244140625,295.32000732421875,297.4599914550781,297.4599914550781,14969100
2025-05-02,300.1700134277344,300.8500061035156,297.0299987792969,297.9800109863281,297.9800109863281,8678400
2025-05-05,305.9200134277344,307.6499938964844,304.67999267578125,306.8800048828125,306.8800048828125,8924000
2025-05-06,313.1199951171875,315.6199951171875,311.3999938964844,315.4800109863281,315.4800109863281,11445300
2025-05-07,312.1000061035156,313.260009765625,310.0799865722656,310.75,310.75,7888300
2025-05-08,309.760009765625,310.4800109863281,303.04998779296875,304.6300048828125,304.6300048828125,11927600
2025-05-09,307.7900085449219,308.57000732421875,306.010009765625,306.8399963378906,306.8399963378906,6913100
2025-05-12,298.3299865722656,299.4700012207031,296.82000732421875,298.19000244140625,298.19000244140625,14375900
2025-05-13,299.0199890136719,300.29998779296875,297.239990234375,299.4599914550781,299.4599914550781,10233600
2025-05-14,293.6700134277344,294.79998779296875,291.9599914550781,293.1600036621094,293.1600036621094,14800600
2025-05-15,294.1000061035156,297.8999938964844,293.75,297.8399963378906,297.8399963378906,13497700
2025-05-16,292.6199951171875,294.5799865722656,291.7799987792969,294.239990234375,294.239990234375,14173000
2025-05-19,297.8500061035156,298.5799865722656,296.4800109863281,298.0299987792969,298.0299987792969,11656300
2025-05-20,298.3500061035156,303.67999267578125,298.29998779296875,303.5799865722656,303.5799865722656,12851000
2025-05-21,304.54998779296875,306.4599914550781,303.6700134277344,305.82000732421875,305.82000732421875,12414500
2025-05-22,305.0899963378906,305.2799987792969,302.1000061035156,303.1099853515625,303.1099853515625,9704200
2025-05-23,308.8599853515625,310.25,307.4700012207031,309.75,309.75,13339500
2025-05-27,303.80999755859375,304.8800048828125,302.739990234375,304.5,304.5,9578500
2025-05-28,304.6400146484375,304.989990234375,303.05999755859375,303.80999755859375,303.80999755859375,8803300
2025-05-29,305.739990234375,306.8900146484375,304.4599914550781,305.6099853515625,305.6099853515625,9487900
2025-05-30,303.6400146484375,304.0199890136719,301.5,303.6000061035156,303.6000061035156,9553300
2025-06-02,309.2099914550781,311.7200012207031,308.7200012207031,311.6700134277344,311.6700134277344,13593200
2025-06-03,309.55999755859375,309.55999755859375,307.1499938964844,308.9100036621094,308.9100036621094,9315100
2025-06-04,309.4100036621094,311.8800048828125,308.739990234375,310.8999938964844,310.8999938964844,7462500
2025-06-05,311.239990234375,312.20001220703125,307.6499938964844,309.3299865722656,309.3299865722656,10817800
2025-06-06,309.0899963378906,309.20001220703125,305.1000061035156,305.17999267578125,305.17999267578125,7787500
2025-06-09,305.3900146484375,307.6099853515625,305.05999755859375,306.6199951171875,306.6199951171875,7159000
2025-06-10,308.30999755859375,308.6000061035156,305.8699951171875,306.7099914550781,306.7099914550781,7071700
2025-06-11,307.5,308.6199951171875,305.8500061035156,308.3699951171875,308.3699951171875,9248800
2025-06-12,311.739990234375,313.1000061035156,311.1499938964844,312.20001220703125,312.20001220703125,11531400
2025-06-13,317.260009765625,317.6000061035156,315.0400085449219,316.2900085449219,316.2900085449219,16592900
2025-06-16,314.79998779296875,314.8699951171875,311.6499938964844,311.7799987792969,311.7799987792969,12848400
2025-06-17,312.6600036621094,313.0,310.1199951171875,311.94000244140625,311.94000244140625,8234100
2025-06-18,312.8900146484375,312.9800109863281,309.8599853515625,310.260009765625,310.260009765625,9370800
2025-06-20,309.3299865722656,310.8900146484375,309.25,310.1300048828125,310.1300048828125,8794700
2025-06-23,310.3399963378906,312.6700134277344,310.30999755859375,311.0799865722656,311.0799865722656,12687900
2025-06-24,305.07000732421875,306.3399963378906,303.5400085449219,306.19000244140625,306.19000244140625,12035200
2025-06-25,305.30999755859375,307.3599853515625,305.1199951171875,307.1199951171875,307.1199951171875,6733200
2025-06-26,305.7699890136719,307.2799987792969,304.8599853515625,306.7799987792969,306.7799987792969,6787500
2025-06-27,300.0299987792969,302.3599853515625,299.8900146484375,301.2200012207031,301.2200012207031,13301300
2025-06-30,302.3900146484375,304.9200134277344,301.95001220703125,304.8299865722656,304.8299865722656,8192100
2025-07-01,308.55999755859375,309.0,307.3599853515625,307.54998779296875,307.54998779296875,9335600
2025-07-02,308.0400085449219,309.3999938964844,306.9599914550781,309.25,309.25,8316400
2025-07-03,307.04998779296875,307.57000732421875,306.1499938964844,307.1400146484375,307.1400146484375,5275800
2025-07-07,305.07000732421875,307.7099914550781,304.5299987792969,307.3699951171875,307.3699951171875,7351600
2025-07-08,306.29998779296875,306.45001220703125,302.7699890136719,304.1600036621094,304.1600036621094,11840500
2025-07-09,303.5799865722656,305.5400085449219,303.2300109863281,305.5199890136719,305.5199890136719,10644100
2025-07-10,306.1099853515625,306.510009765625,304.82000732421875,306.20001220703125,306.20001220703125,7053700
2025-07-11,308.8599853515625,310.2799987792969,308.5199890136719,309.1400146484375,309.1400146484375,9187300
2025-07-14,309.07000732421875,309.3800048828125,307.7300109863281,308.010009765625,308.010009765625,5772900
2025-07-15,307.7300109863281,308.739990234375,305.7900085449219,306.7300109863281,306.7300109863281,8149000
2025-07-16,307.1099853515625,311.0899963378906,305.7300109863281,308.260009765625,308.260009765625,17693100
2025-07-17,305.5,307.6700134277344,305.1199951171875,307.5899963378906,307.5899963378906,6642300
2025-07-18,309.239990234375,309.3699951171875,308.32000732421875,308.3900146484375,308.3900146484375,5574300
2025-07-21,311.8800048828125,313.30999755859375,311.6099853515625,313.1300048828125,313.1300048828125,10995800
2025-07-22,314.4800109863281,316.239990234375,313.6199951171875,316.1000061035156,316.1000061035156,13691800
2025-07-23,314.0,314.9599914550781,311.4200134277344,312.17999267578125,312.17999267578125,10547500
2025-07-24,309.2900085449219,310.989990234375,309.05999755859375,310.2699890136719,310.2699890136719,7698800
2025-07-25,307.82000732421875,308.30999755859375,306.20001220703125,307.3999938964844,307.3999938964844,9376400
2025-07-28,306.44000244140625,306.5799865722656,304.04998779296875,305.4100036621094,305.4100036621094,9275400
2025-07-29,305.79998779296875,307.0299987792969,304.989990234375,306.25,306.25,5741100
2025-07-30,304.4200134277344,304.6499938964844,300.9599914550781,300.9599914550781,300.9599914550781,13459600
2025-07-31,304.5899963378906,304.6099853515625,302.8599853515625,302.9599914550781,302.9599914550781,8981000
2025-08-01,308.6099853515625,309.54998779296875,307.45001220703125,309.1099853515625,309.1099853515625,12843400
2025-08-04,310.79998779296875,311.739990234375,310.3699951171875,310.9100036621094,310.9100036621094,7639000
2025-08-05,310.3699951171875,312.239990234375,310.2200012207031,311.1600036621094,311.1600036621094,6997700
2025-08-06,310.32000732421875,311.239990234375,309.8399963378906,310.5,310.5,7418200
2025-08-07,311.7200012207031,313.1400146484375,310.70001220703125,313.1199951171875,313.1199951171875,10891500
2025-08-08,312.3500061035156,313.5299987792969,311.0,313.04998779296875,313.04998779296875,19886800
2025-08-11,308.6199951171875,309.6600036621094,307.6300048828125,308.54998779296875,308.54998779296875,10326700
2025-08-12,308.2200012207031,309.30999755859375,306.7099914550781,308.2699890136719,308.2699890136719,9697400
2025-08-13,309.1000061035156,310.3900146484375,308.45001220703125,309.2099914550781,309.2099914550781,4718600
2025-08-14,307.92999267578125,308.3399963378906,306.5199890136719,307.25,307.25,5817700
2025-08-15,307.3399963378906,308.0,306.8699951171875,307.42999267578125,307.42999267578125,5990100
2025-08-18,307.7900085449219,307.8900146484375,306.6300048828125,306.95001220703125,306.95001220703125,6150100
2025-08-19,306.760009765625,307.4800109863281,305.19000244140625,305.2699890136719,305.2699890136719,5029900
2025-08-20,307.5400085449219,308.4700012207031,307.3999938964844,308.3599853515625,308.3599853515625,6515400
2025-08-21,307.8599853515625,308.1499938964844,307.0299987792969,307.2900085449219,307.2900085449219,4809000
2025-08-22,306.5199890136719,311.0199890136719,306.42999267578125,310.5799865722656,310.5799865722656,8526500
2025-08-25,309.6700134277344,310.8399963378906,309.6700134277344,309.8299865722656,309.8299865722656,4044400
2025-08-26,310.6199951171875,312.2099914550781,310.30999755859375,312.0799865722656,312.0799865722656,11698500
2025-08-27,311.3900146484375,312.9100036621094,310.7699890136719,312.7099914550781,312.7099914550781,4320100
2025-08-28,313.32000732421875,315.0799865722656,313.07000732421875,315.0299987792969,315.0299987792969,9610200
2025-08-29,314.7200012207031,318.0899963378906,314.6400146484375,318.07000732421875,318.07000732421875,15642600
2025-09-02,320.82000732421875,325.9200134277344,320.239990234375,325.5899963378906,325.5899963378906,21247500
2025-09-03,327.760009765625,329.45001220703125,326.7300109863281,328.1400146484375,328.1400146484375,16062200
2025-09-04,327.0299987792969,327.55999755859375,325.3500061035156,326.69000244140625,326.69000244140625,11703100
2025-09-05,329.5299987792969,331.44000244140625,328.92999267578125,331.04998779296875,331.04998779296875,16065200
2025-09-08,333.6600036621094,335.6700134277344,333.2300109863281,334.82000732421875,334.82000732421875,18617300
2025-09-09,337.0299987792969,338.30999755859375,333.8500061035156,334.05999755859375,334.05999755859375,21641900
2025-09-10,335.7300109863281,336.5,326.19000244140625,335.260009765625,335.260009765625,11945700
2025-09-11,333.3699951171875,335.1600036621094,332.9700012207031,334.760009765625,334.760009765625,9082600
2025-09-12,335.8800048828125,336.3900146484375,335.2300109863281,335.4200134277344,335.4200134277344,9619700
2025-09-15,336.30999755859375,339.2799987792969,336.2300109863281,338.9100036621094,338.9100036621094,10569900
2025-09-16,340.0899963378906,340.8800048828125,338.6199951171875,339.5899963378906,339.5899963378906,12161500
2025-09-17,338.5299987792969,341.239990234375,335.5199890136719,336.9700012207031,336.9700012207031,16535300
2025-09-18,336.2200012207031,336.32000732421875,333.80999755859375,335.6199951171875,335.6199951171875,14913300
2025-09-19,336.510009765625,339.2300109863281,336.30999755859375,339.17999267578125,339.17999267578125,14982600
2025-09-22,342.75,345.07000732421875,341.8399963378906,345.04998779296875,345.04998779296875,12386400
2025-09-23,348.2300109863281,348.75,345.32000732421875,346.4599914550781,346.4599914550781,18384000
2025-09-24,346.70001220703125,346.8299865722656,342.1400146484375,343.32000732421875,343.32000732421875,12709100
2025-09-25,344.3900146484375,345.8299865722656,342.4700012207031,344.75,344.75,12639600
2025-09-26,345.8299865722656,348.25,345.30999755859375,346.739990234375,346.739990234375,11698200
2025-09-29,351.7900085449219,352.8299865722656,351.2799987792969,352.4599914550781,352.4599914550781,15719600
2025-09-30,351.1300048828125,355.57000732421875,350.8699951171875,355.4700012207031,355.4700012207031,13312400
2025-10-01,356.1700134277344,356.9700012207031,354.7900085449219,356.0299987792969,356.0299987792969,15573600
2025-10-02,358.260009765625,358.6700134277344,351.3999938964844,354.7900085449219,354.7900085449219,16162100
2025-10-03,357.1199951171875,358.1400146484375,355.79998779296875,357.6400146484375,357.6400146484375,14464000
2025-10-06,362.1600036621094,365.29998779296875,361.3699951171875,364.3800048828125,364.3800048828125,17093700
2025-10-07,366.510009765625,367.2699890136719,364.54998779296875,366.260009765625,366.260009765625,16836800
2025-10-08,371.6499938964844,373.57000732421875,370.5,372.29998779296875,372.29998779296875,28052300
2025-10-09,373.1400146484375,373.2200012207031,362.8299865722656,365.42999267578125,365.42999267578125,33674800
2025-10-10,367.5400085449219,370.30999755859375,365.44000244140625,369.1199951171875,369.1199951171875,24192800
2025-10-13,376.5,378.8599853515625,375.5799865722656,378.0899963378906,378.0899963378906,18514400
2025-10-14,378.2099914550781,382.3800048828125,377.8999938964844,380.7900085449219,380.7900085449219,18409600
2025-10-15,385.92999267578125,387.760009765625,384.5899963378906,387.3900146484375,387.3900146484375,20598300
2025-10-16,391.1499938964844,396.8699951171875,390.3999938964844,396.45001220703125,396.45001220703125,33621400
2025-10-17,397.1400146484375,397.2799987792969,385.2200012207031,388.989990234375,388.989990234375,62025000
2025-10-20,397.45001220703125,403.29998779296875,394.20001220703125,403.1499938964844,403.1499938964844,34523000
2025-10-21,386.5400085449219,388.8900146484375,375.6499938964844,377.239990234375,377.239990234375,54101400
2025-10-22,372.75,378.4700012207031,368.92999267578125,377.2799987792969,377.2799987792969,30524100
2025-10-23,381.4599914550781,382.25,378.6499938964844,378.7900085449219,378.7900085449219,13695500
2025-10-24,378.510009765625,380.7699890136719,376.80999755859375,377.5199890136719,377.5199890136719,13263800
2025-10-27,371.1300048828125,371.5899963378906,365.3399963378906,367.010009765625,367.010009765625,23657600
2025-10-28,361.80999755859375,365.29998779296875,360.1199951171875,364.3800048828125,364.3800048828125,19257600
2025-10-29,369.6499938964844,370.0799865722656,361.3599853515625,363.0,363.0,18891800
2025-10-30,365.0899963378906,370.3599853515625,364.5,370.1300048828125,370.1300048828125,14812800
2025-10-31,370.4700012207031,370.6600036621094,365.5,368.1199951171875,368.1199951171875,11077900
2025-11-03,368.9100036621094,370.8399963378906,367.5400085449219,368.7799987792969,368.7799987792969,7254300
2025-11-04,363.4800109863281,365.739990234375,361.3900146484375,362.32000732421875,362.32000732421875,11540100
2025-11-05,366.3900146484375,367.1000061035156,364.6499938964844,366.510009765625,366.510009765625,8357300
2025-11-06,367.1600036621094,368.17999267578125,364.70001220703125,366.07000732421875,366.07000732421875,6891100
2025-11-07,367.94000244140625,370.4200134277344,366.4200134277344,368.30999755859375,368.30999755859375,11060400
2025-11-10,375.92999267578125,378.6600036621094,374.7799987792969,378.3800048828125,378.3800048828125,13456200
2025-11-11,379.9800109863281,380.3999938964844,376.8699951171875,379.8699951171875,379.8699951171875,10753200
2025-11-12,380.07000732421875,387.4599914550781,379.44000244140625,385.989990234375,385.989990234375,16203700
2025-11-13,387.2900085449219,388.17999267578125,381.2099914550781,382.8699951171875,382.8699951171875,15867900
2025-11-14,372.8699951171875,378.20001220703125,370.8900146484375,375.9599914550781,375.9599914550781,15198000
2025-11-17,374.0400085449219,375.4599914550781,368.5199890136719,371.6499938964844,371.6499938964844,13295200
2025-11-18,374.8299865722656,375.5400085449219,371.6199951171875,374.3500061035156,374.3500061035156,7818800
2025-11-19,377.7799987792969,380.1700134277344,373.0299987792969,374.9599914550781,374.9599914550781,10980400
2025-11-20,375.2900085449219,377.69000244140625,371.8500061035156,374.8500061035156,374.8500061035156,10506500
2025-11-21,374.0299987792969,377.2300109863281,372.94000244140625,374.2699890136719,374.2699890136719,13194600
2025-11-24,374.8800048828125,380.2799987792969,374.19000244140625,380.20001220703125,380.20001220703125,10085300
2025-11-25,380.260009765625,382.5199890136719,378.05999755859375,380.0799865722656,380.0799865722656,10462800
2025-11-26,381.05999755859375,383.7799987792969,380.4599914550781,383.1199951171875,383.1199951171875,9184100
2025-11-28,385.9800109863281,388.0,384.989990234375,387.8800048828125,387.8800048828125,7175400
2025-12-01,390.6099853515625,390.70001220703125,388.05999755859375,389.75,389.75,11177100
2025-12-02,388.8699951171875,388.9800109863281,382.9100036621094,387.239990234375,387.239990234375,8103900
2025-12-03,388.4599914550781,390.1300048828125,385.8299865722656,386.8800048828125,386.8800048828125,7886800
2025-12-04,386.9200134277344,388.0,385.3999938964844,387.1300048828125,387.1300048828125,6754400
2025-12-05,389.1199951171875,391.739990234375,386.17999267578125,386.44000244140625,386.44000244140625,9449800
2025-12-08,387.0199890136719,387.239990234375,384.010009765625,385.4200134277344,385.4200134277344,6822100
2025-12-09,385.6199951171875,388.2099914550781,385.2699890136719,387.3999938964844,387.3999938964844,6358700
2025-12-10,385.95001220703125,389.760009765625,384.5,389.04998779296875,389.04998779296875,9120500
2025-12-11,389.0199890136719,394.0899963378906,388.5,393.239990234375,393.239990234375,11240600
2025-12-12,399.1600036621094,400.3900146484375,391.4700012207031,395.44000244140625,395.44000244140625,16792100
2025-12-15,397.760009765625,398.7099914550781,394.07000732421875,395.79998779296875,395.79998779296875,11345000
2025-12-16,397.75,398.7099914550781,394.5899963378906,395.8900146484375,395.8900146484375,9201600
2025-12-17,398.0799865722656,399.9800109863281,397.25,399.2900085449219,399.2900085449219,10456900
2025-12-18,398.2799987792969,402.2099914550781,396.04998779296875,398.57000732421875,398.57000732421875,11837600
2025-12-19,397.9200134277344,400.6300048828125,397.1700134277344,399.0199890136719,399.0199890136719,9894800
2025-12-22,406.9800109863281,408.5199890136719,405.7200012207031,408.2300109863281,408.2300109863281,14202100
2025-12-23,410.29998779296875,413.760009765625,407.1000061035156,413.6400146484375,413.6400146484375,13193300
2025-12-24,412.25,412.6300048828125,408.8299865722656,411.92999267578125,411.92999267578125,6718400
2025-12-26,416.4800109863281,418.45001220703125,414.75,416.739990234375,416.739990234375,10476200
2025-12-29,403.6600036621094,403.760009765625,395.3299865722656,398.6000061035156,398.6000061035156,20679200
2025-12-30,403.6000061035156,403.79998779296875,398.55999755859375,398.8900146484375,398.8900146484375,10179000
2025-12-31,398.6000061035156,400.1300048828125,395.5899963378906,396.30999755859375,396.30999755859375,10194700
2026-01-02,401.6199951171875,401.82000732421875,396.25,398.2799987792969,398.2799987792969,10372600
2026-01-05,406.3900146484375,409.7200012207031,406.1499938964844,408.760009765625,408.760009765625,13410600
2026-01-06,410.6700134277344,413.4800109863281,410.30999755859375,413.17999267578125,413.17999267578125,11640900
2026-01-07,408.6300048828125,410.80999755859375,406.6499938964844,409.2300109863281,409.2300109863281,10563300
